position,tab_id,tab_title,panel1up,panel2up,panel1down,panel2down
1,Inclusion,Inclusion,Inclusion_None,,,
2,General,General,General_None,,,
3,Comorbidities,Comorbidities,Comorbidities_None,,,
4,Medication,Medication,Medication_Anticoagulation,Medication_Other.medication,,
5,Vital.signs.admission,Vital signs admission,Vital.signs.admission_None,,,
6,Discharge,Discharge,Discharge_None,Discharge_Products.used,,
7,Vital.signs.discharge,Vital signs discharge,Vital.signs.discharge_None,,,
8,Hemorrhage.classification,Hemorrhage classification,Hemorrhage.classification_Hemorrhage.general,Hemorrhage.classification_Hemorrhage.specifications,,
9,Clinical.presentation,Clinical presentation,Clinical.presentation_Direct.clinical.sign,Clinical.presentation_Indirect.clinical.sign,Clinical.presentation_Objective.marker,
10,Periinterventional,Periinterventional,Periinterventional_None,Periinterventional_Periinterventional.medication,,
11,Intervention,Intervention,Intervention_None,Intervention_Intervention.details,,
