inputId,widget_tab,data_type,r_class,label,mandatory,plausible,lower,upper,unit,value,min,max,step,width,type,panel,subgroup,selected,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,choice11,choice12,widget,form_required,conditional,appear_if
row_id,all,TEXT,character,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
user_modified,all,TEXT,character,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
editing_user,all,TEXT,character,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
locked_row,all,BOOLEAN,logical,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
pid,all,TEXT,character,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
date_modified,all,TEXT,character,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
visit_id,all,TEXT,character,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
deleted_row,all,BOOLEAN,logical,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
submitted_row,all,BOOLEAN,logical,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
documented_case,all,TEXT,character,,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA
diag_start,diagnosis,TEXT,character,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,dateInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
diag_end,diagnosis,TEXT,character,End,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,dateInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
diag_name,diagnosis,TEXT,character,Diagnosis,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA
diag_icd_10,diagnosis,TEXT,character,ICD-10,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
diag_stage_system,diagnosis,TEXT,character,Staging system,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
diag_stage,diagnosis,TEXT,character,Stage,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
diag_classification_system,diagnosis,TEXT,character,Classification system,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
diag_classification,diagnosis,TEXT,character,Classification,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
diagn_comment,diagnosis,TEXT,character,Comment,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_diagnosis,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
med_start,medication,TEXT,character,Start,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,dateInput,widgets_medication,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
med_end,medication,TEXT,character,End,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,dateInput,widgets_medication,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
med_dosing,medication,DOUBLE,double,Dosis,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,numericInput,widgets_medication,NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
med_dosing_unit,medication,TEXT,character,Unit,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,selectInput,widgets_medication,NA,NA,mg,g,UI,ml,Âµg,gtt,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
med_formulation,medication,TEXT,character,Formulation,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,selectInput,widgets_medication,NA,NA,pill,soulution,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
med_route,medication,TEXT,character,Route of application,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,selectInput,widgets_medication,NA,NA,p.o.,s.c.,s.l.,i.v.,p.i.,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
med_substance,medication,TEXT,character,Substance,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_medication,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA
med_comment,medication,TEXT,character,Comment,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,textInput,widgets_medication,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA
